node_id,mean_cpu,max_cpu,min_cpu,mean_memory,max_memory,min_memory,mean_bandwidth,max_bandwidth,min_bandwidth,mean_ber,max_ber,min_ber,mean_interface_errors,max_interface_errors,min_interface_errors,mean_latency,max_latency,min_latency
R00,39.81,81.7,0.9,50.6568,85.3,15.5,40.43,87.9,0.0,3.22e-06,0.0001,0.0,6.02,14,0,30.08,68.53,1.0
R01,39.06,84.2,0.0,50.1956,83.2,14.1,39.76,98.89,0.0,1.68e-06,0.0001,0.0,6.04,15,1,30.32,56.32,3.03
R02,38.73,84.7,0.0,49.7524,87.4,12.6,39.91,82.36,0.0,2.69e-06,0.0001,0.0,5.88,18,0,31.08,56.02,1.04
R03,40.66,90.7,0.0,49.8766,85.8,6.8,40.13,86.77,0.0,4.32e-06,0.0001,0.0,6.0,13,0,30.33,61.93,1.0
R04,38.97,86.6,0.0,50.457,83.6,14.4,40.02,83.71,0.0,2.27e-06,0.0001,0.0,5.92,14,0,29.89,61.1,1.0
R05,40.19,89.3,0.0,51.05,91.1,1.8,39.45,84.43,2.6,4.22e-06,0.0001,0.0,5.84,14,1,30.23,69.26,1.0
R06,40.16,82.0,0.0,50.621,88.6,10.4,40.83,100.0,0.0,2.6e-06,0.0001,0.0,6.03,15,0,29.82,58.68,1.0
R07,39.79,86.7,0.0,50.4356,86.0,19.2,40.69,83.36,0.28,3.01e-06,0.0001,0.0,6.11,17,1,29.81,62.43,5.07
R08,40.19,84.0,0.0,49.2422,81.6,11.6,40.26,83.29,0.0,3.13e-06,0.0001,0.0,5.93,14,0,29.06,58.15,1.0
R09,39.77,82.7,0.0,49.179,87.6,18.1,40.01,84.14,2.96,3.51e-06,0.0001,0.0,5.93,14,0,29.97,61.13,1.0
R10,40.44,87.1,0.0,50.249199999999995,88.6,14.8,40.32,92.59,0.0,2.84e-06,0.0001,0.0,6.04,15,0,29.67,59.36,6.16
R11,39.84,95.4,0.0,50.170199999999994,85.5,14.8,40.03,85.1,1.37,2.35e-06,0.0001,0.0,6.17,14,0,29.39,60.98,1.0
R12,40.75,90.3,0.0,49.871,83.0,18.2,39.48,81.05,0.0,3.6e-06,0.0001,0.0,6.22,16,0,29.76,57.8,2.87
R13,39.92,94.0,2.1,49.939,86.0,9.6,39.7,81.37,0.0,2.71e-06,0.0001,0.0,6.13,14,1,29.67,65.29,2.92
R14,38.97,79.1,0.0,50.2618,90.0,8.8,39.34,74.86,0.0,3.32e-06,0.0001,0.0,6.13,14,0,30.07,61.18,1.0
R15,39.07,82.3,0.6,49.491,89.5,20.8,40.12,84.33,0.0,3.01e-06,0.0001,0.0,6.04,16,1,30.35,58.65,1.0
R16,40.12,86.5,0.0,50.5488,86.0,15.7,40.76,79.78,0.0,4e-06,0.0001,0.0,6.01,16,1,29.99,63.77,1.0
R17,40.3,79.1,0.0,49.402,82.1,11.3,39.75,80.51,0.0,2.55e-06,0.0001,0.0,6.0,15,0,30.4,61.58,4.91
R18,40.87,90.7,0.0,50.5072,82.2,9.3,38.99,76.45,0.0,3.17e-06,0.0001,0.0,5.85,15,1,29.93,57.68,4.78
R19,39.66,80.0,0.0,49.579800000000006,83.2,13.6,39.78,82.02,0.0,3.43e-06,0.0001,0.0,6.01,13,0,29.85,55.3,1.0
