node_id,mean_cpu,max_cpu,min_cpu,mean_memory,max_memory,min_memory
R00,39.81,81.7,0.9,50.656800000000004,85.3,15.5
R01,39.06,84.2,0.0,50.1956,83.2,14.1
R02,38.73,84.7,0.0,49.7524,87.4,12.6
R03,40.66,90.7,0.0,49.876599999999996,85.8,6.8
R04,38.97,86.6,0.0,50.457,83.6,14.4
R05,40.19,89.3,0.0,51.05,91.1,1.8
R06,40.16,82.0,0.0,50.621,88.6,10.4
R07,39.79,86.7,0.0,50.4356,86.0,19.2
R08,40.19,84.0,0.0,49.2422,81.6,11.6
R09,39.77,82.7,0.0,49.179,87.6,18.1
R10,40.44,87.1,0.0,50.249199999999995,88.6,14.8
R11,39.84,95.4,0.0,50.170199999999994,85.5,14.8
R12,40.75,90.3,0.0,49.871,83.0,18.2
R13,39.92,94.0,2.1,49.939,86.0,9.6
R14,38.97,79.1,0.0,50.2618,90.0,8.8
R15,39.07,82.3,0.6,49.491,89.5,20.8
R16,40.12,86.5,0.0,50.5488,86.0,15.7
R17,40.3,79.1,0.0,49.402,82.1,11.3
R18,40.87,90.7,0.0,50.5072,82.2,9.3
R19,39.66,80.0,0.0,49.579800000000006,83.2,13.6
